rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.9,0.5714285714285714,5846.174706140654,2.0786038,2.0921809,2.3858823,2.5620188,2.9092274,3.0679721,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.9_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,1.0,0.5714285714285714,12823.342868880141,2.3986898,2.4405927,2.5196249,2.6711669,2.9401984,3.1555582,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_1.0_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,1.0,0.5714285714285714,3550.446942624478,2.1183404,2.1288943,2.503781,2.6717733,2.9640562,3.1323392,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_1.0_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,1.0,0.5714285714285714,5846.174706140654,2.1847559,2.1873989,2.5076203,2.6796447,3.058297,3.2307505,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_1.0_20250612-215104.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.0,1.0,5846.174706140654,0.03564,0.0357138,0.0358324,0.036015,0.0361,0.036256,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.0_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.0,1.0,3550.446942624478,0.0351211,0.0351935,0.0352946,0.0353218,0.0354054,0.0355506,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.0_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.0,1.0,12823.342868880141,0.0350752,0.0351333,0.0352287,0.0355398,0.035742,0.0358033,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.0_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.1,1.0,5846.174706140654,0.7230135,0.808251,0.8301869,0.97683,1.0082054,1.0339241,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.1_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.1,1.0,3550.446942624478,0.7045104,0.7828442,0.8288261,0.9711107,0.9770845,1.00242,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.1_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.1,1.0,12823.342868880141,0.7939049,0.834423,0.8901618,0.9689458,0.9722346,1.1600868,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.1_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.2,1.0,5846.174706140654,0.9975629,1.0618142,1.1452175,1.29329,1.3940855,1.4525801,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.2_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.2,1.0,3550.446942624478,0.9720457,1.0283696,1.1434098,1.2879572,1.3510956,1.4083269,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.2_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.2,1.0,12823.342868880141,1.0953069,1.1508591,1.1780593,1.2863563,1.3420389,1.5586001,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.2_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.3,1.0,5846.174706140654,1.2113707,1.2607014,1.3905623,1.539325,1.6940748,1.7750955,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.3_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.3,1.0,3550.446942624478,1.1803896,1.2209569,1.3883949,1.533777,1.6418503,1.72102,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.3_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.3,1.0,12823.342868880141,1.3300342,1.3973317,1.4020868,1.5325181,1.6299158,1.8370663,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.3_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.4,1.0,5846.174706140654,1.3927247,1.4310622,1.5986746,1.7494344,1.9483737,2.0474217,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.4_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.4,1.0,3550.446942624478,1.3571086,1.3859249,1.5961987,1.7435604,1.8883189,1.9850521,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.4_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.4,1.0,12823.342868880141,1.5291353,1.5934263,1.6064108,1.7425036,1.8740638,2.0777807,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.4_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.5,1.0,5846.174706140654,1.5530407,1.5827597,1.7826498,1.936251,2.1731022,2.2875545,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.5_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.5,1.0,3550.446942624478,1.5133269,1.5328224,1.7798994,1.9300276,2.1061266,2.2178711,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.5_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.5,1.0,12823.342868880141,1.7051413,1.7635605,1.7912453,1.9291048,2.089875,2.2930823,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.5_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.6,1.0,5846.174706140654,1.6982885,1.7209344,1.9493361,2.1062685,2.3766694,2.5047704,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.6_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.6,1.0,3550.446942624478,1.6548621,1.6666262,1.9463362,2.0996962,2.3034242,2.4284712,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.6_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.6,1.0,12823.342868880141,1.8646053,1.9183987,1.9587128,2.0988699,2.2853941,2.4897031,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.6_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.7,1.0,5846.174706140654,1.8320561,1.8487014,2.1028497,2.2633924,2.5641228,2.7045968,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.7_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.7,1.0,3550.446942624478,1.7852104,1.7903523,2.0996195,2.2564793,2.4851039,2.6222112,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.7_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.7,1.0,12823.342868880141,2.0114659,2.0614958,2.1129476,2.2557265,2.4654547,2.671823,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.7_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.8,1.0,5846.174706140654,1.9566996,1.9681268,2.245894,2.4102011,2.738774,2.8906422,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.8_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.8,1.0,3550.446942624478,1.9060012,1.9066678,2.2424488,2.4029577,2.6543756,2.80259,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.8_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.8,1.0,12823.342868880141,2.14831,2.1951996,2.2566649,2.4022634,2.6332305,2.8422557,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.8_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,0.9,1.0,5846.174706140654,2.073865,2.0806678,2.3803572,2.5485073,2.9029354,3.0654169,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.9_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,0.9,1.0,3550.446942624478,2.0149837,2.0208382,2.3767096,2.5409446,2.8134804,2.9720414,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.9_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,0.9,1.0,12823.342868880141,2.2769441,2.3211604,2.3917616,2.5402981,2.7909382,3.0030049,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_0.9_20250612-133036.json&mode=6&magnif=6
2.329,3.5,166000000.0,63900000.0,79600000.0,15745.185334,Sphere_7.0_3.5_20250612-133016,Silicon cubic,3.5,1.0,1.0,5846.174706140654,2.1847559,2.1873989,2.5076203,2.6796447,3.058297,3.2307505,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_1.0_20250612-133016.json&mode=6&magnif=6
5.323,3.5,128900000.0,48300000.0,67099999.99999999,15801.882443,Sphere_7.0_3.5_20250612-133022,Germanium cubic,3.5,1.0,1.0,3550.446942624478,2.1183404,2.1288943,2.503781,2.6717733,2.9640562,3.1323392,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_1.0_20250612-133022.json&mode=6&magnif=6
3.515,3.5,1079000000.0,124000000.0,578000000.0,15788.920439,Sphere_7.0_3.5_20250612-133036,Carbon cubic,3.5,1.0,1.0,12823.342868880141,2.3986898,2.4405927,2.5196249,2.6711669,2.9401984,3.1555582,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_3.5_1.0_20250612-133036.json&mode=6&magnif=6
2.329,5.6,166000000.0,63900000.0,79600000.0,15736.942499,Sphere_7.0_5.6_20250612-133017,Silicon cubic,3.5,0.0,1.5999999999999999,5846.174706140654,0.0139339,0.0139628,0.0140094,0.0140806,0.0141131,0.0141747,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.0_20250612-133017.json&mode=6&magnif=6
5.323,5.6,128900000.0,48300000.0,67099999.99999999,16009.81788,Sphere_7.0_5.6_20250612-133025,Germanium cubic,3.5,0.0,1.5999999999999999,3550.446942624478,0.0137311,0.0137596,0.0137992,0.0138093,0.0138414,0.0138988,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.0_20250612-133025.json&mode=6&magnif=6
3.515,5.6,1079000000.0,124000000.0,578000000.0,15771.412443,Sphere_7.0_5.6_20250612-133039,Carbon cubic,3.5,0.0,1.5999999999999999,12823.342868880141,0.0137132,0.0137358,0.0137736,0.0138956,0.0139755,0.0139994,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.0_20250612-133039.json&mode=6&magnif=6
2.329,5.6,166000000.0,63900000.0,79600000.0,15736.942499,Sphere_7.0_5.6_20250612-133017,Silicon cubic,3.5,0.1,1.5999999999999999,5846.174706140654,0.6979817,0.7362045,0.8011965,0.8977104,0.9761558,1.0238321,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.1_20250612-133017.json&mode=6&magnif=6
5.323,5.6,128900000.0,48300000.0,67099999.99999999,16009.81788,Sphere_7.0_5.6_20250612-133025,Germanium cubic,3.5,0.1,1.5999999999999999,3550.446942624478,0.6801319,0.7130136,0.7999488,0.8942419,0.9460665,0.9926437,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.1_20250612-133025.json&mode=6&magnif=6
3.515,5.6,1079000000.0,124000000.0,578000000.0,15771.412443,Sphere_7.0_5.6_20250612-133039,Carbon cubic,3.5,0.1,1.5999999999999999,12823.342868880141,0.7663474,0.8050942,0.8176981,0.8933591,0.9391348,1.0777783,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.1_20250612-133039.json&mode=6&magnif=6
2.329,5.6,166000000.0,63900000.0,79600000.0,15736.942499,Sphere_7.0_5.6_20250612-133017,Silicon cubic,3.5,0.2,1.5999999999999999,5846.174706140654,0.9815319,1.0077379,1.1266267,1.23202,1.3734203,1.4462062,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.2_20250612-133017.json&mode=6&magnif=6
5.323,5.6,128900000.0,48300000.0,67099999.99999999,16009.81788,Sphere_7.0_5.6_20250612-133025,Germanium cubic,3.5,0.2,1.5999999999999999,3550.446942624478,0.9564332,0.975956,1.1248887,1.2279111,1.3310929,1.4021526,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.2_20250612-133025.json&mode=6&magnif=6
3.515,5.6,1079000000.0,124000000.0,578000000.0,15771.412443,Sphere_7.0_5.6_20250612-133039,Carbon cubic,3.5,0.2,1.5999999999999999,12823.342868880141,1.0776564,1.1221526,1.1320589,1.2272218,1.3208044,1.4632403,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.2_20250612-133039.json&mode=6&magnif=6
2.329,5.6,166000000.0,63900000.0,79600000.0,15736.942499,Sphere_7.0_5.6_20250612-133017,Silicon cubic,3.5,0.3,1.5999999999999999,5846.174706140654,1.1998441,1.219557,1.3771892,1.4922507,1.6791831,1.7705344,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.3_20250612-133017.json&mode=6&magnif=6
5.323,5.6,128900000.0,48300000.0,67099999.99999999,16009.81788,Sphere_7.0_5.6_20250612-133025,Germanium cubic,3.5,0.3,1.5999999999999999,3550.446942624478,1.169164,1.1810783,1.3750713,1.4875255,1.6274354,1.7166018,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.3_20250612-133025.json&mode=6&magnif=6
3.515,5.6,1079000000.0,124000000.0,578000000.0,15771.412443,Sphere_7.0_5.6_20250612-133039,Carbon cubic,3.5,0.3,1.5999999999999999,12823.342868880141,1.3173427,1.3591558,1.3838097,1.4869001,1.6146392,1.7660019,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_5.6_0.3_20250612-133039.json&mode=6&magnif=6
